Was ist keine Programmiersprache?;C++;Java;Windows;3
Wozu braucht es in einem Computer einen Arbeitsspeicher?;Jemand muss die Arbeiten irgendwo speichern.;Ein Arbeitsspeicher speichert die Arbeiten.;Damit die Daten schneller verarbeitet werden können.;3
Wie heisst ein Programm, dass unmittelbar nach dem Einschalten gestartet wird?;Google;Microsoft OneDrive;Linux;2
Was ist kein Eingabegerät?;Game Controller;Lautsprecher;Tastatur;2
In welcher Einheit wird die Bildschirmgrösse angegeben?;Zoll;Kilogramm;Pixel;1
Was bedeutet CD-ROM?;Compact Disk Read Only Memory;Compact Disk Read Memory;Compact Disk Randomize Memory;1
Welche Art von Computerviren gibt es nicht?;Bildschirmviren;Dateiviren;Makroviren;1
Welche der folgenden Komponenten befindet sich nicht auf dem Motherboard?;Knopf-Batterie;CPU;Harddisk;3
Was versteht man unter einem Server?;Ein Rechner der verschiedene Dienste zur Verfügung stellt.;Eine Person die im Internet surft;Eine komplexe Druckvorrichtung.;1
Die ESC Taste wird verwendet für..;das Starten eines Druckbefehls..;das Löschen von Daten..;das Abbrechen von einem Programm;3
Warum heisst das Betriebssystem Windows eigentlich Windows?;Der Erfinder heisst Carl Windows.;Programme werden in Fenstern geöffnet.;Der Startbildschirm zeigt ein Bild von einem Fenster.;2
Was ist die Funktion einer Grafikkarte?;Wiedergabe von Musik und Sprache;Speichern von Bildern.;Darstellung von Text und Bildern auf dem Bildschirm;3
Was bedeutet der Begriff Hardware?;Ausgabegeräte;Computer mit Computerperipherie;Eingabegerät;2
Die Abkürzung PC bedeutet…;Personal Computer;Physik, Chemie;Personal Club;1
Was kann der Computer nicht?;Für dich denken;Daten verwalten;Tabellen kalkulieren;1
Wenn man mit dem Internet verbunden ist, dann ist man…;Up to date;offline;online;3
Was gehört nicht zu der SocialMedia Familie?;Blick;LinkedIn;Facebook;1
Was versteht man unter Datensicherung?;Backup durchführen;Verschlüsselung von Daten;Fotos von Freunden veröffentlichen;1
Wie nennt man das Kabel, welches einen mit dem Internet verbindet?;WLAN-Kabel;Ethernet-Kabel;Drahtseil;2
Wofür steht IP?;Inder Pancake;Internet Protocol;Internationale Post;2
Was ist ein Router?;WLAN / WIFI;Ein Netzwerkgerät;Eine römische Zahl;2
Was macht man im Internet?;Surfen;Baden;Tauchen;1
Was ist VOIP?;Ein Anrufbeantworter;Internet Telefonie;Ein Modell von VW;2
Mit welchem Programmtyp kann eine Datensicherung durchgeführt werden?;Virencheck – Programm;Defragmentierungs – Programm;Backup – Programm;3
Welches ist kein Eingabegerät?;Maus;Monitor;Scanner;2
Welches ist die kleinste Einheit?;Bit;Byte;Megabyte;1
Was ist ein Byte?;Speichereinheit;Computer;Internet Explorer;1
Das Netzteil ist zuständig für die;Stromversorgung;Datensicherung;Kühlung;1
Einen tragbaren Computer nennt man?;Minitower;Laptop;Desktop;2
Wie nennt man das Starten eines Computers?;Scannen;Loaden;Booten;3
Wo befinden sich die wichtigsten Teile im Computer?;auf der Hauptplatine;auf der Steckkarte;im Monitor;1
Welches ist ein bekannter Hersteller von Prozessoren?;Intel;Pentium;Maxwell;1
Welches ist kein Betriebssystem?;LINUX;Powerbook;Windows;2
Was versteht man unter dem Begriff Software?;Kleiner Computer;Computerprogramme;Biegsame Materialien;2
E-Mails sind..;Nachrichten;Nahrungsmittel;News;1
In welche Gruppe gehören Spielprogramme?;Systemsoftware;Anwenderprogramme;Tools;2
Was schadet dem Computer?;Bakterien;Viren;Plug-outs;2
Wie nennt man das korrekte Entfernen einer Software?;Komprimieren;Deinstallieren;Formatieren;2
Was ist ein Plotter?;Ein grosser Drucker zum Ausdrucken von Zeichnungen;Ein grosse Platte für das Internet;Eine Scheibe zum Speichern von Daten;1
Welche Aufgabe hat ein Banner auf einer Internetseite?;Es zeigt Werbung an;Es kontrolliert die Eingabe auf der Seite;Es verursacht einen Datenkonflikt;1
Was ist ein Hotspot?;Ein öffentlicher Zugriffspunkt auf das Internet;Eine Internetseite mit vielen Likes;Ein Programme von Facebook;1
Was ist ein Screenshot…;Ein Schuss durch den Bildschirm;Eine Kopie vom aktuellen Bildschirm;Ein Displayfehler;2
Was benötigen Sie um Internetseiten aufzurufen?;Browser;E-Mail Programm;MS Word;1
Wozu brauche ich Instagram?;Ich kann schnelle Nachrichten schreiben.;Ich kann Fotos und Videos mit Kollegen teilen.;Ich kann ein Fotoalbum im Internet erstellen.;2
Wozu brauche ich Snapchat?;Ich kann Fotos meine Kollegen schicken.;Ich kann Fotos von meinen Kollegen löschen.;Ich kann E-Mails mit Snapchat verschicken.;1
Was bedeutet googeln?;Mit Hilfe einer Suchmaschine nach Informationen suchen;In der Schule aus dem Fenster schauen;Mit dem Smartphone meine Kollegen dissen;1
Welches ist ein Betriebssystem für ein Smartphone?;Android;MS-DOS;UNIX;1
Wofür steht die Abkürzung RAM?;Read Access Memory ;Random Address Memory ;Random Access Memory ;3
Womit erstellt man Tabellen?;Excel ;Word ;Power Point ;1
Wie heißt eine bekannte Suchmaschine?;Facebook ;Google ;Microsoft ;2
Wofür benötigt man die Feststelltaste?;Um Buchstaben gross zu schreiben;Um einen Text zu kopieren ;Um in das Windows-Startmenü zu kommen ;1
Was ist RAM?;Die Leistung des Computers ;Arbeitsspeicher ;Speicherplatz ;2
Wie heisst das Grundsystem eines PC?;Bios/UEFI;Windows;NAS ;1
Die Grösse von Computerdaten wird in Byte gemessen, welche "Bytes" gibt es nicht?;Megabyte;Hektobyte;Gigabyte;2
Die Rechenzentrale des Computers ist ...;die Festplatte;der Prozessor;der Monitor;2
Wie werden Laufwerke bezeichnet?;mit Zahlen;mit Grossbuchstaben;mit römischen Zahlen;2
Was versteht man unter der "Space-Taste"?;Pausetaste;die Taste für Weltraumspiele;Leertaste;3
Welche Karte hat mit dem Computer nichts zu tun?;Soundkarte;TV-Karte;Joker Karte;3
Wozu benötigt man Treiberprogramme?;Zum Ansteuern von Systemkomponenten (Karten, Drucker , ...);Zum Vertreiben von Viren;Um den Computer zu beschleunigen;1
Ein Megabyte hat …;500 Byte;1024 Gigabyte;1024 Kilobyte;3
Wie nennt man das Starten eines Computers?;Loaden;Scannen;Booten;3
Die Dateierweiterung .doc steht für ein …;Worddokument;Arztdokument;Exceldokument;1
Aus wie vielen Bit besteht ein Byte ;12 Bit;8 Bit;3 bit;2
Was bewirkt das Drücken der Sendersuchlauftaste im Computer?;die gibt es gar nicht;alle Radiosender werden angezeigt;alle TV-Sender werden angezeigt;1
Was ist ein Trojaner?;Einwohner von Troja;Ein Pferd;Ein Schadprogramm;3
Welches ist kein Speichermedium?;SSD;HDD;ABB;3
Welches ist keine PC Schnittstelle?;PS/2;PS4;USB;2
Welche der hier angegebenen Auflösungen ist die kleinste?;VGA;Full HD;Wide XGA;1
Wie nennt man Hacker, die keine bösen Absichten haben?;Pink Hat Hacker;White Hat Hacker;Black Hat Hacker;2
Was ist ein CIO?;Chief Information Officer;Computer Information Operation;Compact Interface OS;1
Was ist ein Thin Client?;Ein dünner Kunde;Ein High-End PC in schlankem Gehäuse;Ein PC mit Grundfunktionalität und Serverzugriff;3
Welches ist kein Intel Prozessor?;Xeon;Pentium;Ryzen;3
Wofür steht die Abkürzung SSD?;Solid State Drive;Solid Sound Device;Solid State Developper;1
Welches hier ist keine Grafikschnittstelle?;DVI;VGA;PS/2;3